,p,x,y
31622,3.610160455565166e-17,0.0058,-0.0078
31623,3.610106278455334e-17,0.0058,-0.0077
31624,3.6100527999066425e-17,0.0058,-0.0076
31625,3.610000012151479e-17,0.0058,-0.0075
31626,3.609947924841278e-17,0.0058,-0.0074
31627,3.609896527036115e-17,0.0058,-0.0073
31628,3.6098458283841067e-17,0.0058,-0.0072
31629,3.609795822692397e-17,0.0058,-0.0071
31630,3.609746513269859e-17,0.0058,-0.007
31631,3.609697898671333e-17,0.0058,-0.0069
31632,3.609649982202205e-17,0.0058,-0.0068
31633,3.609602760829107e-17,0.0058,-0.0067
31634,3.609556236269341e-17,0.0058,-0.0066
31635,3.609510407069593e-17,0.0058,-0.0065
31636,3.6094652733588344e-17,0.0058,-0.0064
31637,3.609420840017774e-17,0.0058,-0.0063
31638,3.609377099248838e-17,0.0058,-0.0062
31639,3.609334057513469e-17,0.0058,-0.0061
31640,3.6092917117636176e-17,0.0058,-0.006
31641,3.609250065287987e-17,0.0058,-0.0059
31642,3.609209116619201e-17,0.0058,-0.0058
31643,3.6091688627027785e-17,0.0058,-0.0057
31644,3.609129305236711e-17,0.0058,-0.0056
31645,3.6090904490872643e-17,0.0058,-0.0055
31646,3.6090522896089726e-17,0.0058,-0.0054
31647,3.609014826909117e-17,0.0058,-0.0053
31648,3.608978065848495e-17,0.0058,-0.0052
31649,3.6089420001900524e-17,0.0058,-0.0051
31650,3.6089066332055234e-17,0.0058,-0.005
31651,3.608871963409153e-17,0.0058,-0.0049
31652,3.608837994069067e-17,0.0058,-0.0048
31653,3.608804725281003e-17,0.0058,-0.0047
31654,3.6087721539678305e-17,0.0058,-0.0046
31655,3.608740278635589e-17,0.0058,-0.0045
31656,3.608709105715795e-17,0.0058,-0.0044
31657,3.6086786289541453e-17,0.0058,-0.0043
31658,3.608648851607339e-17,0.0058,-0.0042
31659,3.608619778516059e-17,0.0058,-0.0041
31660,3.6085913986626785e-17,0.0058,-0.004
31661,3.608563721640866e-17,0.0058,-0.0039
31662,3.608536742771425e-17,0.0058,-0.0038
31663,3.6085104637159006e-17,0.0058,-0.0037
31664,3.6084848845482037e-17,0.0058,-0.0036
31665,3.60846000692611e-17,0.0058,-0.0035
31666,3.608435829333789e-17,0.0058,-0.0034
31667,3.6084123486673795e-17,0.0058,-0.0033
31668,3.6083895681646074e-17,0.0058,-0.0032
31669,3.6083674910614784e-17,0.0058,-0.0031
31670,3.608346112662213e-17,0.0058,-0.003
31671,3.6083254330268165e-17,0.0058,-0.0029
31672,3.608305453799404e-17,0.0058,-0.0028
31673,3.6082861766222196e-17,0.0058,-0.0027
31674,3.608267599963413e-17,0.0058,-0.0026
31675,3.608249722289057e-17,0.0058,-0.0025
31676,3.608232548407808e-17,0.0058,-0.0024
31677,3.608216072023341e-17,0.0058,-0.0023
31678,3.608200296354238e-17,0.0058,-0.0022
31679,3.608185224617271e-17,0.0058,-0.0021
31680,3.6081708520961976e-17,0.0058,-0.002
31681,3.6081571772450794e-17,0.0058,-0.0019
31682,3.608144206447345e-17,0.0058,-0.0018
31683,3.608131933394369e-17,0.0058,-0.0017
31684,3.608120364465778e-17,0.0058,-0.0016
31685,3.6081094965215196e-17,0.0058,-0.0015
31686,3.608099331178469e-17,0.0058,-0.0014
31687,3.6080898652925264e-17,0.0058,-0.0013
31688,3.608081097303884e-17,0.0058,-0.0012
31689,3.6080730335826004e-17,0.0058,-0.0011
31690,3.6080656709786264e-17,0.0058,-0.001
31691,3.60805900951265e-17,0.0058,-0.0009
31692,3.608053046030582e-17,0.0058,-0.0008
31693,3.6080477868947576e-17,0.0058,-0.0007
31694,3.6080432273607503e-17,0.0058,-0.0006
31695,3.608039373787031e-17,0.0058,-0.0005
31696,3.6080362182523534e-17,0.0058,-0.0004
31697,3.60803376235198e-17,0.0058,-0.0003
31698,3.608032009265665e-17,0.0058,-0.0002
31699,3.608030955825474e-17,0.0058,-0.0001
31700,3.608030606793658e-17,0.0058,0.0
31701,3.608030955825474e-17,0.0058,0.0001
31702,3.608032009265665e-17,0.0058,0.0002
31703,3.60803376235198e-17,0.0058,0.0003
31704,3.6080362182523534e-17,0.0058,0.0004
31705,3.608039373787031e-17,0.0058,0.0005
31706,3.6080432273607503e-17,0.0058,0.0006
31707,3.6080477868947576e-17,0.0058,0.0007
31708,3.608053046030582e-17,0.0058,0.0008
31709,3.60805900951265e-17,0.0058,0.0009
31710,3.6080656709786264e-17,0.0058,0.001
31711,3.6080730335826004e-17,0.0058,0.0011
31712,3.608081097303884e-17,0.0058,0.0012
31713,3.6080898652925264e-17,0.0058,0.0013
31714,3.608099331178469e-17,0.0058,0.0014
31715,3.6081094965215196e-17,0.0058,0.0015
31716,3.608120364465778e-17,0.0058,0.0016
31717,3.608131933394369e-17,0.0058,0.0017
31718,3.608144206447345e-17,0.0058,0.0018
31719,3.6081571772450794e-17,0.0058,0.0019
31720,3.6081708520961976e-17,0.0058,0.002
31721,3.608185224617271e-17,0.0058,0.0021
31722,3.608200296354238e-17,0.0058,0.0022
31723,3.608216072023341e-17,0.0058,0.0023
31724,3.608232548407808e-17,0.0058,0.0024
31725,3.608249722289057e-17,0.0058,0.0025
31726,3.608267599963413e-17,0.0058,0.0026
31727,3.6082861766222196e-17,0.0058,0.0027
31728,3.608305453799404e-17,0.0058,0.0028
31729,3.6083254330268165e-17,0.0058,0.0029
31730,3.608346112662213e-17,0.0058,0.003
31731,3.6083674910614784e-17,0.0058,0.0031
31732,3.6083895681646074e-17,0.0058,0.0032
31733,3.6084123486673795e-17,0.0058,0.0033
31734,3.608435829333789e-17,0.0058,0.0034
31735,3.60846000692611e-17,0.0058,0.0035
31736,3.6084848845482037e-17,0.0058,0.0036
31737,3.6085104637159006e-17,0.0058,0.0037
31738,3.608536742771425e-17,0.0058,0.0038
31739,3.608563721640866e-17,0.0058,0.0039
31740,3.6085913986626785e-17,0.0058,0.004
31741,3.608619778516059e-17,0.0058,0.0041
31742,3.608648851607339e-17,0.0058,0.0042
31743,3.6086786289541453e-17,0.0058,0.0043
31744,3.608709105715795e-17,0.0058,0.0044
31745,3.608740278635589e-17,0.0058,0.0045
31746,3.6087721539678305e-17,0.0058,0.0046
31747,3.608804725281003e-17,0.0058,0.0047
31748,3.608837994069067e-17,0.0058,0.0048
31749,3.608871963409153e-17,0.0058,0.0049
31750,3.6089066332055234e-17,0.0058,0.005
31751,3.6089420001900524e-17,0.0058,0.0051
31752,3.608978065848495e-17,0.0058,0.0052
31753,3.609014826909117e-17,0.0058,0.0053
31754,3.6090522896089726e-17,0.0058,0.0054
31755,3.6090904490872643e-17,0.0058,0.0055
31756,3.609129305236711e-17,0.0058,0.0056
31757,3.6091688627027785e-17,0.0058,0.0057
31758,3.609209116619201e-17,0.0058,0.0058
31759,3.609250065287987e-17,0.0058,0.0059
31760,3.6092917117636176e-17,0.0058,0.006
31761,3.609334057513469e-17,0.0058,0.0061
31762,3.609377099248838e-17,0.0058,0.0062
31763,3.609420840017774e-17,0.0058,0.0063
31764,3.6094652733588344e-17,0.0058,0.0064
31765,3.609510407069593e-17,0.0058,0.0065
31766,3.609556236269341e-17,0.0058,0.0066
31767,3.609602760829107e-17,0.0058,0.0067
31768,3.609649982202205e-17,0.0058,0.0068
31769,3.609697898671333e-17,0.0058,0.0069
31770,3.609746513269859e-17,0.0058,0.007
31771,3.609795822692397e-17,0.0058,0.0071
31772,3.6098458283841067e-17,0.0058,0.0072
31773,3.609896527036115e-17,0.0058,0.0073
31774,3.609947924841278e-17,0.0058,0.0074
31775,3.610000012151479e-17,0.0058,0.0075
31776,3.6100527999066425e-17,0.0058,0.0076
31777,3.610106278455334e-17,0.0058,0.0077
31778,3.610160455565166e-17,0.0058,0.0078
31779,3.6102153247488224e-17,0.0058,0.0079
31780,3.6102708874353244e-17,0.0058,0.008
31781,3.6103271450514064e-17,0.0058,0.0081
31782,3.610384097438262e-17,0.0058,0.0082
31783,3.6104417428519055e-17,0.0058,0.0083
31784,3.6105000827129173e-17,0.0058,0.0084
31785,3.6105591121074405e-17,0.0058,0.0085
31786,3.610618838784254e-17,0.0058,0.0086
31787,3.610679256242662e-17,0.0058,0.0087
31788,3.610740369060853e-17,0.0058,0.0088
31789,3.610802172317784e-17,0.0058,0.0089
31790,3.610864669004562e-17,0.0058,0.009
31791,3.6109278541969395e-17,0.0058,0.0091
31792,3.6109917356293565e-17,0.0058,0.0092
31793,3.611056308373607e-17,0.0058,0.0093
31794,3.6111215722473853e-17,0.0058,0.0094
31795,3.611187527066408e-17,0.0058,0.0095
31796,3.611254172644413e-17,0.0058,0.0096
31797,3.611321507211152e-17,0.0058,0.0097
31798,3.61138953690435e-17,0.0058,0.0098
31799,3.611458252040036e-17,0.0058,0.0099
31800,2.637068253828163e-17,0.0059,-0.01
31801,2.636979327718924e-17,0.0059,-0.0099
31802,2.6368912912073064e-17,0.0059,-0.0098
31803,2.6368041409899812e-17,0.0059,-0.0097
31804,2.6367178771926737e-17,0.0059,-0.0096
31805,2.6366325068015988e-17,0.0059,-0.0095
31806,2.6365480230785067e-17,0.0059,-0.0094
31807,2.6364644312918666e-17,0.0059,-0.0093
31808,2.6363817264158534e-17,0.0059,-0.0092
31809,2.636299913716629e-17,0.0059,-0.0091
31810,2.6362189881654574e-17,0.0059,-0.009
31811,2.636138953310447e-17,0.0059,-0.0089
31812,2.6360598075514042e-17,0.0059,-0.0088
31813,2.6359815544341753e-17,0.0059,-0.0087
31814,2.635904188924225e-17,0.0059,-0.0086
31815,2.6358277145648415e-17,0.0059,-0.0085
31816,2.635752131466418e-17,0.0059,-0.0084
31817,2.6356774397380434e-17,0.0059,-0.0083
31818,2.6356036360553553e-17,0.0059,-0.0082
31819,2.6355307273890536e-17,0.0059,-0.0081
31820,2.6354587069799324e-17,0.0059,-0.008
31821,2.635387578364032e-17,0.0059,-0.0079
31822,2.6353173416439378e-17,0.0059,-0.0078
31823,2.6352479986372258e-17,0.0059,-0.0077
31824,2.635179542578675e-17,0.0059,-0.0076
31825,2.6351119838648468e-17,0.0059,-0.0075
31826,2.6350453105785928e-17,0.0059,-0.0074
31827,2.6349795313977933e-17,0.0059,-0.0073
31828,2.6349146464173636e-17,0.0059,-0.0072
31829,2.634850650581316e-17,0.0059,-0.0071
31830,2.634787550847903e-17,0.0059,-0.007
31831,2.634725342158423e-17,0.0059,-0.0069
31832,2.6346640246023675e-17,0.0059,-0.0068
31833,2.6346036017013042e-17,0.0059,-0.0067
31834,2.6345440718256305e-17,0.0059,-0.0066
31835,2.6344854333443028e-17,0.0059,-0.0065
31836,2.6344276880584297e-17,0.0059,-0.0064
31837,2.6343708360511324e-17,0.0059,-0.0063
31838,2.6343148756873847e-17,0.0059,-0.0062
31839,2.634259810481407e-17,0.0059,-0.0061
31840,2.634205638795613e-17,0.0059,-0.006
31841,2.6341523607079515e-17,0.0059,-0.0059
31842,2.6340999762950726e-17,0.0059,-0.0058
31843,2.6340484839153134e-17,0.0059,-0.0057
31844,2.6339978887938096e-17,0.0059,-0.0056
31845,2.633948182418098e-17,0.0059,-0.0055
31846,2.633899373444956e-17,0.0059,-0.0054
31847,2.633851460227606e-17,0.0059,-0.0053
31848,2.6338044359663454e-17,0.0059,-0.0052
31849,2.6337583093145203e-17,0.0059,-0.0051
31850,2.6337130769041563e-17,0.0059,-0.005
31851,2.6336687370830207e-17,0.0059,-0.0049
31852,2.6336252933493214e-17,0.0059,-0.0048
31853,2.6335827440482734e-17,0.0059,-0.0047
31854,2.63354108924102e-17,0.0059,-0.0046
31855,2.633500327270066e-17,0.0059,-0.0045
31856,2.6334604633460416e-17,0.0059,-0.0044
31857,2.6334214923741577e-17,0.0059,-0.0043
31858,2.6333834161277558e-17,0.0059,-0.0042
31859,2.6333462346615346e-17,0.0059,-0.0041
31860,2.6333099480289004e-17,0.0059,-0.004
31861,2.6332745597169572e-17,0.0059,-0.0039
31862,2.6332400629066042e-17,0.0059,-0.0038
31863,2.6332064645173944e-17,0.0059,-0.0037
31864,2.6331737560099266e-17,0.0059,-0.0036
31865,2.6331419460188548e-17,0.0059,-0.0035
31866,2.633111032872374e-17,0.0059,-0.0034
31867,2.6330810148973177e-17,0.0059,-0.0033
31868,2.633051892136781e-17,0.0059,-0.0032
31869,2.63302366291492e-17,0.0059,-0.0031
31870,2.6329963324251968e-17,0.0059,-0.003
31871,2.6329698938362296e-17,0.0059,-0.0029
31872,2.6329443540566424e-17,0.0059,-0.0028
31873,2.6329197096877678e-17,0.0059,-0.0027
31874,2.6328959607649728e-17,0.0059,-0.0026
31875,2.632873107322342e-17,0.0059,-0.0025
31876,2.63285114939267e-17,0.0059,-0.0024
31877,2.6328300887252317e-17,0.0059,-0.0023
31878,2.6328099219147328e-17,0.0059,-0.0022
31879,2.6327906507078604e-17,0.0059,-0.0021
31880,2.6327722802856583e-17,0.0059,-0.002
31881,2.6327548038033495e-17,0.0059,-0.0019
31882,2.6327382195681604e-17,0.0059,-0.0018
31883,2.6327225344751304e-17,0.0059,-0.0017
31884,2.6327077468289866e-17,0.0059,-0.0016
31885,2.632693853215275e-17,0.0059,-0.0015
31886,2.6326808570896104e-17,0.0059,-0.0014
31887,2.6326687567527987e-17,0.0059,-0.0013
31888,2.6326575505043267e-17,0.0059,-0.0012
31889,2.632647245231744e-17,0.0059,-0.0011
31890,2.6326378323604928e-17,0.0059,-0.001
31891,2.6326293136219263e-17,0.0059,-0.0009
31892,2.6326216958998015e-17,0.0059,-0.0008
31893,2.6326149757692983e-17,0.0059,-0.0007
31894,2.6326091498042778e-17,0.0059,-0.0006
31895,2.632604216295184e-17,0.0059,-0.0005
31896,2.6326001838385865e-17,0.0059,-0.0004
31897,2.6325970472865776e-17,0.0059,-0.0003
31898,2.6325948032078435e-17,0.0059,-0.0002
31899,2.632593458477223e-17,0.0059,-0.0001
31900,2.632593013096646e-17,0.0059,0.0
31901,2.632593458477223e-17,0.0059,0.0001
31902,2.6325948032078435e-17,0.0059,0.0002
31903,2.6325970472865776e-17,0.0059,0.0003
31904,2.6326001838385865e-17,0.0059,0.0004
31905,2.632604216295184e-17,0.0059,0.0005
31906,2.6326091498042778e-17,0.0059,0.0006
31907,2.6326149757692983e-17,0.0059,0.0007
31908,2.6326216958998015e-17,0.0059,0.0008
31909,2.6326293136219263e-17,0.0059,0.0009
31910,2.6326378323604928e-17,0.0059,0.001
31911,2.632647245231744e-17,0.0059,0.0011
31912,2.6326575505043267e-17,0.0059,0.0012
31913,2.6326687567527987e-17,0.0059,0.0013
31914,2.6326808570896104e-17,0.0059,0.0014
31915,2.632693853215275e-17,0.0059,0.0015
31916,2.6327077468289866e-17,0.0059,0.0016
31917,2.6327225344751304e-17,0.0059,0.0017
31918,2.6327382195681604e-17,0.0059,0.0018
31919,2.6327548038033495e-17,0.0059,0.0019
31920,2.6327722802856583e-17,0.0059,0.002
31921,2.6327906507078604e-17,0.0059,0.0021
31922,2.6328099219147328e-17,0.0059,0.0022
31923,2.6328300887252317e-17,0.0059,0.0023
31924,2.63285114939267e-17,0.0059,0.0024
31925,2.632873107322342e-17,0.0059,0.0025
31926,2.6328959607649728e-17,0.0059,0.0026
31927,2.6329197096877678e-17,0.0059,0.0027
31928,2.6329443540566424e-17,0.0059,0.0028
31929,2.6329698938362296e-17,0.0059,0.0029
31930,2.6329963324251968e-17,0.0059,0.003
31931,2.63302366291492e-17,0.0059,0.0031
31932,2.633051892136781e-17,0.0059,0.0032
31933,2.6330810148973177e-17,0.0059,0.0033
31934,2.633111032872374e-17,0.0059,0.0034
31935,2.6331419460188548e-17,0.0059,0.0035
31936,2.6331737560099266e-17,0.0059,0.0036
31937,2.6332064645173944e-17,0.0059,0.0037
31938,2.6332400629066042e-17,0.0059,0.0038
31939,2.6332745597169572e-17,0.0059,0.0039
31940,2.6333099480289004e-17,0.0059,0.004
31941,2.6333462346615346e-17,0.0059,0.0041
31942,2.6333834161277558e-17,0.0059,0.0042
31943,2.6334214923741577e-17,0.0059,0.0043
31944,2.6334604633460416e-17,0.0059,0.0044
31945,2.633500327270066e-17,0.0059,0.0045
31946,2.63354108924102e-17,0.0059,0.0046
31947,2.6335827440482734e-17,0.0059,0.0047
31948,2.6336252933493214e-17,0.0059,0.0048
31949,2.6336687370830207e-17,0.0059,0.0049
31950,2.6337130769041563e-17,0.0059,0.005
31951,2.6337583093145203e-17,0.0059,0.0051
31952,2.6338044359663454e-17,0.0059,0.0052
31953,2.633851460227606e-17,0.0059,0.0053
31954,2.633899373444956e-17,0.0059,0.0054
31955,2.633948182418098e-17,0.0059,0.0055
31956,2.6339978887938096e-17,0.0059,0.0056
31957,2.6340484839153134e-17,0.0059,0.0057
31958,2.6340999762950726e-17,0.0059,0.0058
31959,2.6341523607079515e-17,0.0059,0.0059
31960,2.634205638795613e-17,0.0059,0.006
31961,2.634259810481407e-17,0.0059,0.0061
31962,2.6343148756873847e-17,0.0059,0.0062
31963,2.6343708360511324e-17,0.0059,0.0063
31964,2.6344276880584297e-17,0.0059,0.0064
31965,2.6344854333443028e-17,0.0059,0.0065
31966,2.6345440718256305e-17,0.0059,0.0066
31967,2.6346036017013042e-17,0.0059,0.0067
31968,2.6346640246023675e-17,0.0059,0.0068
31969,2.634725342158423e-17,0.0059,0.0069
31970,2.634787550847903e-17,0.0059,0.007
31971,2.634850650581316e-17,0.0059,0.0071
31972,2.6349146464173636e-17,0.0059,0.0072
31973,2.6349795313977933e-17,0.0059,0.0073
31974,2.6350453105785928e-17,0.0059,0.0074
31975,2.6351119838648468e-17,0.0059,0.0075
31976,2.635179542578675e-17,0.0059,0.0076
31977,2.6352479986372258e-17,0.0059,0.0077
31978,2.6353173416439378e-17,0.0059,0.0078
31979,2.635387578364032e-17,0.0059,0.0079
31980,2.6354587069799324e-17,0.0059,0.008
31981,2.6355307273890536e-17,0.0059,0.0081
31982,2.6356036360553553e-17,0.0059,0.0082
31983,2.6356774397380434e-17,0.0059,0.0083
31984,2.635752131466418e-17,0.0059,0.0084
31985,2.6358277145648415e-17,0.0059,0.0085
31986,2.635904188924225e-17,0.0059,0.0086
31987,2.6359815544341753e-17,0.0059,0.0087
31988,2.6360598075514042e-17,0.0059,0.0088
31989,2.636138953310447e-17,0.0059,0.0089
31990,2.6362189881654574e-17,0.0059,0.009
31991,2.636299913716629e-17,0.0059,0.0091
31992,2.6363817264158534e-17,0.0059,0.0092
31993,2.6364644312918666e-17,0.0059,0.0093
31994,2.6365480230785067e-17,0.0059,0.0094
31995,2.6366325068015988e-17,0.0059,0.0095
31996,2.6367178771926737e-17,0.0059,0.0096
31997,2.6368041409899812e-17,0.0059,0.0097
31998,2.6368912912073064e-17,0.0059,0.0098
31999,2.636979327718924e-17,0.0059,0.0099
32000,1.7614115147823347e-17,0.006,-0.01
32001,1.7613188901113357e-17,0.006,-0.0099
32002,1.761227197426142e-17,0.006,-0.0098
32003,1.761136431916156e-17,0.006,-0.0097
32004,1.7610465952575554e-17,0.006,-0.0096
32005,1.7609576875041036e-17,0.006,-0.0095
32006,1.7608697054651613e-17,0.006,-0.0094
32007,1.7607826540590412e-17,0.006,-0.0093
32008,1.7606965317158857e-17,0.006,-0.0092
32009,1.7606113384871636e-17,0.006,-0.0091
32010,1.760527072801797e-17,0.006,-0.009
32011,1.7604437330880774e-17,0.006,-0.0089
32012,1.7603613226396783e-17,0.006,-0.0088
32013,1.760279846371832e-17,0.006,-0.0087
32014,1.7601992946010928e-17,0.006,-0.0086
32015,1.760119675485599e-17,0.006,-0.0085
32016,1.7600409825846727e-17,0.006,-0.0084
32017,1.7599632208113494e-17,0.006,-0.0083
32018,1.7598863869678374e-17,0.006,-0.0082
32019,1.7598104810998632e-17,0.006,-0.0081
32020,1.759735508118917e-17,0.006,-0.008
32021,1.7596614648254637e-17,0.006,-0.0079
32022,1.7595883480192977e-17,0.006,-0.0078
32023,1.7595161626102867e-17,0.006,-0.0077
32024,1.7594449070192417e-17,0.006,-0.0076
32025,1.759374579666359e-17,0.006,-0.0075
32026,1.7593051822155917e-17,0.006,-0.0074
32027,1.759236717952571e-17,0.006,-0.0073
32028,1.759169180429212e-17,0.006,-0.0072
32029,1.7591025745522166e-17,0.006,-0.0071
32030,1.7590368987389356e-17,0.006,-0.007
32031,1.7589721530283565e-17,0.006,-0.0069
32032,1.758908337458902e-17,0.006,-0.0068
32033,1.758845450446173e-17,0.006,-0.0067
32034,1.7587834985165318e-17,0.006,-0.0066
32035,1.7587224719731094e-17,0.006,-0.0065
32036,1.75866237896346e-17,0.006,-0.0064
32037,1.758603216278657e-17,0.006,-0.0063
32038,1.7585449823314443e-17,0.006,-0.0062
32039,1.7584876787786158e-17,0.006,-0.0061
32040,1.7584313088987776e-17,0.006,-0.006
32041,1.7583758694806815e-17,0.006,-0.0059
32042,1.7583213589347957e-17,0.006,-0.0058
32043,1.7582677772933583e-17,0.006,-0.0057
32044,1.7582151310775303e-17,0.006,-0.0056
32045,1.7581634138290223e-17,0.006,-0.0055
32046,1.758112625578399e-17,0.006,-0.0054
32047,1.758062769600463e-17,0.006,-0.0053
32048,1.758013847547123e-17,0.006,-0.0052
32049,1.757965852957695e-17,0.006,-0.0051
32050,1.757918792350183e-17,0.006,-0.005
32051,1.757872660885154e-17,0.006,-0.0049
32052,1.7578274618347165e-17,0.006,-0.0048
32053,1.7577831936031444e-17,0.006,-0.0047
32054,1.7577398578390373e-17,0.006,-0.0046
32055,1.757697451323085e-17,0.006,-0.0045
32056,1.7576559773252355e-17,0.006,-0.0044
32057,1.757615435869992e-17,0.006,-0.0043
32058,1.7575758237363415e-17,0.006,-0.0042
32059,1.757537142570124e-17,0.006,-0.0041
32060,1.7574993956391486e-17,0.006,-0.004
32061,1.7574625797207196e-17,0.006,-0.0039
32062,1.7574266948365534e-17,0.006,-0.0038
32063,1.7573917426303238e-17,0.006,-0.0037
32064,1.7573577198776226e-17,0.006,-0.0036
32065,1.7573246330885827e-17,0.006,-0.0035
32066,1.7572924725475886e-17,0.006,-0.0034
32067,1.757261248008747e-17,0.006,-0.0033
32068,1.7572309530003546e-17,0.006,-0.0032
32069,1.7572015924078754e-17,0.006,-0.0031
32070,1.757173159758447e-17,0.006,-0.003
32071,1.757145661559e-17,0.006,-0.0029
32072,1.757119094580646e-17,0.006,-0.0028
32073,1.757093458839033e-17,0.006,-0.0027
32074,1.757068757594388e-17,0.006,-0.0026
32075,1.7570449859935734e-17,0.006,-0.0025
32076,1.7570221456731473e-17,0.006,-0.0024
32077,1.7570002415142883e-17,0.006,-0.0023
32078,1.7569792670396e-17,0.006,-0.0022
32079,1.7569592238840055e-17,0.006,-0.0021
32080,1.7569401120593e-17,0.006,-0.002
32081,1.7569219348219115e-17,0.006,-0.0019
32082,1.75690468893737e-17,0.006,-0.0018
32083,1.756888374415825e-17,0.006,-0.0017
32084,1.756872991266874e-17,0.006,-0.0016
32085,1.7568585427447718e-17,0.006,-0.0015
32086,1.7568450256128265e-17,0.006,-0.0014
32087,1.7568324398789898e-17,0.006,-0.0013
32088,1.7568207855506654e-17,0.006,-0.0012
32089,1.75681006587993e-17,0.006,-0.0011
32090,1.7568002760052635e-17,0.006,-0.001
32091,1.756791419177646e-17,0.006,-0.0009
32092,1.7567834954022915e-17,0.006,-0.0008
32093,1.7567765046838644e-17,0.006,-0.0007
32094,1.7567704421586293e-17,0.006,-0.0006
32095,1.7567653143206166e-17,0.006,-0.0005
32096,1.756761121172846e-17,0.006,-0.0004
32097,1.756757857849931e-17,0.006,-0.0003
32098,1.7567555259764104e-17,0.006,-0.0002
32099,1.7567541287988916e-17,0.006,-0.0001
32100,1.756753661450342e-17,0.006,0.0
32101,1.7567541287988916e-17,0.006,0.0001
32102,1.7567555259764104e-17,0.006,0.0002
32103,1.756757857849931e-17,0.006,0.0003
32104,1.756761121172846e-17,0.006,0.0004
32105,1.7567653143206166e-17,0.006,0.0005
32106,1.7567704421586293e-17,0.006,0.0006
32107,1.7567765046838644e-17,0.006,0.0007
32108,1.7567834954022915e-17,0.006,0.0008
32109,1.756791419177646e-17,0.006,0.0009
32110,1.7568002760052635e-17,0.006,0.001
32111,1.75681006587993e-17,0.006,0.0011
